student_id,topic_id,stability_S,last_correct_at,days_elapsed,risk_score,decay_label
stu_001,calc-techniques,18.0597,2026-02-04T08:30:00+00:00,24.65,0.7445,slow
stu_001,diffeq-first-order,52.4597,2026-02-25T14:00:00+00:00,3.42,0.0631,slow
stu_001,diffeq-systems,0.4383,2026-01-28T17:00:00+00:00,31.29,1.0,fast
stu_001,linalg-linear-systems,0.6737,2026-02-04T20:15:00+00:00,24.16,1.0,fast
stu_001,linalg-matrices,7.0,2026-02-21T21:00:00+00:00,7.12,0.6386,moderate
stu_001,stats-hypothesis,27.8836,2026-02-03T22:15:00+00:00,25.07,0.5931,slow
stu_002,calc-integrals,0.1027,2026-02-08T12:00:00+00:00,20.5,1.0,fast
stu_002,calc-multivariable,14.0909,2026-01-30T19:30:00+00:00,29.19,0.874,slow
stu_002,diffeq-first-order,25.9004,2026-02-10T22:45:00+00:00,18.05,0.5019,slow
stu_002,diffeq-laplace,13.8413,2026-01-21T18:00:00+00:00,38.25,0.9369,moderate
stu_002,linalg-eigenvalues,7.0,2026-02-14T17:45:00+00:00,14.26,0.8696,moderate
stu_002,prob-expectation,7.0,2026-02-14T08:45:00+00:00,14.64,0.8764,moderate
stu_002,stats-anova,0.3881,2026-02-17T22:15:00+00:00,11.07,1.0,fast
stu_002,stats-descriptive,7.0,2026-02-24T09:45:00+00:00,4.59,0.4812,moderate
stu_003,calc-taylor-series,2.5149,2026-01-13T10:30:00+00:00,46.56,1.0,fast
stu_003,diffeq-laplace,107.3547,2026-02-03T12:45:00+00:00,25.47,0.2112,slow
stu_003,diffeq-systems,10.5123,2026-01-28T09:00:00+00:00,31.62,0.9506,moderate
stu_003,prob-bayes,51.797,2026-02-18T11:45:00+00:00,10.51,0.1837,slow
stu_003,prob-expectation,7.0,2026-02-25T13:45:00+00:00,3.43,0.3871,moderate
stu_003,stats-anova,7.0,2026-02-07T13:00:00+00:00,21.46,0.9534,moderate
stu_004,calc-integrals,20.1665,2026-01-20T15:00:00+00:00,39.38,0.8581,slow
stu_004,calc-taylor-series,119.0055,2026-01-20T14:45:00+00:00,39.39,0.2818,slow
stu_004,diffeq-first-order,13.6238,2026-02-03T14:00:00+00:00,25.42,0.8452,moderate
stu_004,diffeq-laplace,109.2795,2026-02-20T13:15:00+00:00,8.45,0.0744,slow
stu_004,diffeq-second-order,23.5167,2026-02-19T12:15:00+00:00,9.49,0.332,slow
stu_004,diffeq-systems,365.0,2026-02-19T17:30:00+00:00,9.27,0.0251,slow
stu_004,linalg-matrices,0.8942,2026-01-27T10:45:00+00:00,32.55,1.0,fast
stu_004,linalg-transformations,7.0,2026-02-12T18:00:00+00:00,16.25,0.9019,moderate
stu_004,prob-expectation,4.4773,2026-01-26T08:15:00+00:00,33.66,0.9995,fast
stu_004,stats-anova,17.5107,2026-02-21T22:30:00+00:00,7.06,0.3319,slow
stu_004,stats-regression,15.8581,2026-02-02T16:45:00+00:00,26.3,0.8096,slow
stu_005,calc-derivatives,7.0,2026-02-23T18:15:00+00:00,5.24,0.5269,moderate
stu_005,calc-integrals,0.4966,2026-02-18T21:45:00+00:00,10.09,1.0,fast
stu_005,calc-multivariable,15.7182,2026-02-13T15:15:00+00:00,15.36,0.6238,slow
stu_005,diffeq-second-order,47.6018,2026-02-17T20:45:00+00:00,11.14,0.2086,slow
stu_005,diffeq-systems,32.7181,2026-02-17T11:15:00+00:00,11.53,0.297,slow
stu_005,linalg-eigenvalues,7.0,2026-02-25T16:15:00+00:00,3.32,0.3779,moderate
stu_005,linalg-matrices,1.1303,2026-02-15T09:00:00+00:00,13.62,1.0,fast
stu_005,linalg-transformations,296.8849,2026-02-24T13:00:00+00:00,4.46,0.0149,slow
stu_005,linalg-vectors,46.7639,2026-02-13T11:45:00+00:00,15.51,0.2823,slow
stu_005,stats-anova,94.8113,2026-02-06T18:15:00+00:00,22.24,0.2091,slow
stu_005,stats-regression,36.7439,2026-02-21T21:30:00+00:00,7.1,0.1758,slow
stu_006,calc-limits,34.5133,2026-02-21T21:30:00+00:00,7.1,0.186,slow
stu_006,calc-multivariable,0.1,2026-01-12T13:15:00+00:00,47.45,1.0,fast
stu_006,diffeq-laplace,18.2071,2026-02-05T20:45:00+00:00,23.14,0.7194,slow
stu_006,diffeq-second-order,0.3729,2026-02-24T16:45:00+00:00,4.3,1.0,fast
stu_006,linalg-matrices,7.0,2026-01-28T19:45:00+00:00,31.18,0.9884,moderate
stu_006,linalg-transformations,16.5255,2026-02-02T18:45:00+00:00,26.22,0.7954,slow
stu_006,linalg-vectors,106.4047,2026-02-24T21:30:00+00:00,4.1,0.0378,slow
stu_006,prob-bayes,0.6723,2026-01-04T14:30:00+00:00,55.4,1.0,fast
stu_006,prob-conditional,7.0,2026-02-19T22:00:00+00:00,9.08,0.7268,moderate
stu_006,prob-distributions,0.652,2026-02-16T11:15:00+00:00,12.53,1.0,fast
stu_006,stats-hypothesis,153.6641,2026-02-25T18:15:00+00:00,3.24,0.0209,slow
stu_007,calc-integrals,34.2044,2026-01-30T12:15:00+00:00,29.49,0.5777,slow
stu_007,calc-limits,218.8141,2026-02-22T19:30:00+00:00,6.19,0.0279,slow
stu_007,calc-taylor-series,16.6199,2026-01-22T17:45:00+00:00,37.26,0.8937,slow
stu_007,calc-techniques,7.0,2026-01-30T22:00:00+00:00,29.08,0.9843,moderate
stu_007,prob-basics,179.8372,2026-02-24T17:15:00+00:00,4.28,0.0235,slow
stu_007,stats-confidence,0.2765,2026-01-31T15:30:00+00:00,28.35,1.0,fast
stu_008,calc-multivariable,7.0,2026-02-11T21:00:00+00:00,17.12,0.9134,moderate
stu_008,diffeq-first-order,1.3131,2026-02-11T10:30:00+00:00,17.56,1.0,fast
stu_008,diffeq-systems,23.6279,2026-02-24T09:45:00+00:00,4.59,0.1767,slow
stu_008,linalg-eigenvalues,22.2783,2026-02-09T21:30:00+00:00,19.1,0.5758,slow
stu_008,linalg-matrices,7.0,2026-02-14T22:45:00+00:00,14.05,0.8657,moderate
stu_008,prob-expectation,10.4519,2026-01-14T18:45:00+00:00,45.22,0.9868,moderate
stu_008,stats-descriptive,62.338,2026-02-15T14:30:00+00:00,13.4,0.1934,slow
stu_008,stats-hypothesis,7.0,2026-02-22T11:00:00+00:00,6.54,0.6072,moderate
stu_009,calc-integrals,12.8436,2026-02-11T20:15:00+00:00,17.16,0.737,moderate
stu_009,diffeq-second-order,144.2857,2026-02-13T11:00:00+00:00,15.54,0.1021,slow
stu_009,linalg-linear-systems,0.3841,2026-02-21T15:45:00+00:00,7.34,1.0,fast
stu_009,linalg-matrices,7.0,2026-02-22T20:15:00+00:00,6.16,0.585,moderate
stu_009,prob-bayes,111.1372,2026-02-20T13:00:00+00:00,8.46,0.0733,slow
stu_009,prob-conditional,41.6656,2026-02-02T16:15:00+00:00,26.32,0.4683,slow
stu_009,prob-distributions,8.0892,2026-02-10T20:15:00+00:00,18.16,0.894,moderate
stu_009,stats-confidence,7.0,2026-02-17T19:45:00+00:00,11.18,0.7974,moderate
stu_009,stats-hypothesis,0.1706,2026-02-20T18:30:00+00:00,8.23,1.0,fast
stu_009,stats-regression,38.3831,2026-02-17T13:30:00+00:00,11.44,0.2577,slow
stu_010,calc-integrals,7.0,2026-02-17T19:00:00+00:00,11.21,0.7983,moderate
stu_010,calc-multivariable,0.2186,2026-01-25T11:15:00+00:00,34.53,1.0,fast
stu_010,calc-taylor-series,18.7179,2026-02-12T15:30:00+00:00,16.35,0.5826,slow
stu_010,diffeq-systems,0.6033,2026-01-04T15:00:00+00:00,55.38,1.0,fast
stu_010,linalg-eigenvalues,81.3639,2026-02-14T17:15:00+00:00,14.28,0.161,slow
stu_010,linalg-transformations,0.1003,2026-02-08T08:15:00+00:00,20.66,1.0,fast
stu_010,prob-bayes,7.9294,2026-02-04T17:15:00+00:00,24.28,0.9532,moderate
stu_010,prob-conditional,14.1145,2026-01-30T17:45:00+00:00,29.26,0.8742,slow
stu_010,prob-distributions,0.1005,2026-02-15T15:30:00+00:00,13.35,1.0,fast
stu_010,stats-regression,7.0,2026-01-24T15:00:00+00:00,35.38,0.9936,moderate
stu_011,calc-integrals,12.6208,2026-01-26T10:45:00+00:00,33.55,0.9299,moderate
stu_011,calc-taylor-series,38.5148,2026-01-30T09:30:00+00:00,29.6,0.5364,slow
stu_011,calc-techniques,20.9938,2026-01-22T09:15:00+00:00,37.61,0.8333,slow
stu_011,diffeq-second-order,47.7038,2026-02-16T21:30:00+00:00,12.1,0.2241,slow
stu_011,diffeq-systems,7.0,2026-02-12T14:15:00+00:00,16.41,0.904,moderate
stu_011,linalg-matrices,7.0,2026-02-14T16:15:00+00:00,14.32,0.8708,moderate
stu_011,prob-conditional,0.4671,2026-02-17T08:30:00+00:00,11.65,1.0,fast
stu_011,stats-anova,0.6853,2026-01-30T15:00:00+00:00,29.38,1.0,fast
stu_011,stats-descriptive,161.3866,2026-02-18T10:15:00+00:00,10.57,0.0634,slow
stu_012,calc-derivatives,0.1955,2026-02-16T22:45:00+00:00,12.05,1.0,fast
stu_012,calc-limits,7.0,2026-02-13T21:45:00+00:00,15.09,0.8842,moderate
stu_012,calc-taylor-series,23.5741,2026-02-06T08:45:00+00:00,22.64,0.6172,slow
stu_012,linalg-eigenvalues,52.4804,2026-01-31T21:45:00+00:00,28.09,0.4145,slow
stu_012,linalg-linear-systems,365.0,2026-02-19T18:15:00+00:00,9.24,0.025,slow
stu_012,linalg-transformations,15.9829,2026-02-20T12:15:00+00:00,8.49,0.4121,slow
stu_012,prob-bayes,91.5451,2026-02-21T21:45:00+00:00,7.09,0.0746,slow
stu_012,prob-conditional,32.7749,2026-02-17T18:00:00+00:00,11.25,0.2905,slow
stu_012,prob-distributions,60.9727,2026-02-20T21:30:00+00:00,8.1,0.1245,slow
stu_012,prob-expectation,17.259,2026-02-23T18:45:00+00:00,5.22,0.2609,slow
stu_012,stats-descriptive,114.8593,2026-02-01T14:00:00+00:00,27.42,0.2123,slow
stu_013,calc-derivatives,5.4186,2026-01-28T11:15:00+00:00,31.53,0.997,moderate
stu_013,calc-multivariable,45.7654,2026-02-20T09:15:00+00:00,8.61,0.1716,slow
stu_013,diffeq-laplace,0.2863,2026-01-29T15:00:00+00:00,30.38,1.0,fast
stu_013,diffeq-second-order,16.5074,2026-01-29T14:30:00+00:00,30.4,0.8414,slow
stu_013,linalg-eigenvalues,0.3716,2026-02-21T20:45:00+00:00,7.14,1.0,fast
stu_013,linalg-linear-systems,0.7491,2026-01-02T09:00:00+00:00,57.62,1.0,fast
stu_013,prob-basics,81.5427,2026-02-21T12:30:00+00:00,7.48,0.0876,slow
stu_013,prob-bayes,22.3422,2026-02-14T09:30:00+00:00,14.6,0.4799,slow
stu_013,stats-anova,17.1396,2026-01-26T11:00:00+00:00,33.54,0.8587,slow
stu_014,calc-derivatives,1.6322,2026-01-24T18:15:00+00:00,35.24,1.0,fast
stu_014,calc-integrals,1.8604,2026-01-13T12:15:00+00:00,46.49,1.0,fast
stu_014,calc-limits,1.8831,2026-01-18T22:45:00+00:00,41.05,1.0,fast
stu_014,calc-multivariable,7.0,2026-02-19T10:45:00+00:00,9.55,0.7445,moderate
stu_014,diffeq-first-order,0.5006,2026-01-29T12:00:00+00:00,30.5,1.0,fast
stu_014,linalg-matrices,49.6085,2026-02-15T14:15:00+00:00,13.41,0.2368,slow
stu_014,linalg-transformations,7.0,2026-02-23T14:00:00+00:00,5.42,0.5387,moderate
stu_014,prob-basics,25.4468,2026-02-16T18:15:00+00:00,12.24,0.3818,slow
stu_014,prob-bayes,7.0,2026-02-03T13:45:00+00:00,25.43,0.9735,moderate
stu_014,prob-distributions,218.6481,2026-02-24T08:15:00+00:00,4.66,0.0211,slow
stu_014,stats-hypothesis,15.6015,2026-01-28T09:00:00+00:00,31.62,0.8683,slow
stu_014,stats-regression,49.9826,2026-02-13T09:30:00+00:00,15.6,0.2682,slow
stu_015,calc-derivatives,27.2081,2026-02-24T12:15:00+00:00,4.49,0.1521,slow
stu_015,calc-limits,75.3997,2026-02-22T13:15:00+00:00,6.45,0.082,slow
stu_015,calc-taylor-series,1.2912,2026-02-14T19:45:00+00:00,14.18,1.0,fast
stu_015,diffeq-laplace,2.5115,2026-01-02T12:00:00+00:00,57.5,1.0,fast
stu_015,diffeq-second-order,0.5054,2026-02-18T12:30:00+00:00,10.48,1.0,fast
stu_015,linalg-eigenvalues,9.0794,2026-01-29T19:30:00+00:00,30.19,0.964,moderate
stu_015,prob-basics,0.5141,2026-02-13T10:00:00+00:00,15.58,1.0,fast
stu_015,prob-bayes,7.0,2026-02-25T10:45:00+00:00,3.55,0.398,moderate
stu_015,prob-expectation,104.5316,2026-02-20T12:15:00+00:00,8.49,0.078,slow
stu_015,stats-confidence,1.3915,2026-01-30T11:30:00+00:00,29.52,1.0,fast
stu_016,calc-taylor-series,10.4381,2026-02-01T14:00:00+00:00,27.42,0.9277,moderate
stu_016,linalg-matrices,52.1087,2026-02-13T22:15:00+00:00,15.07,0.2512,slow
stu_016,linalg-vectors,0.4573,2026-01-20T12:45:00+00:00,39.47,1.0,fast
stu_016,prob-basics,66.061,2026-02-25T15:15:00+00:00,3.36,0.0497,slow
stu_016,prob-conditional,54.4913,2026-02-19T11:15:00+00:00,9.53,0.1605,slow
stu_016,prob-distributions,50.1814,2026-02-08T15:45:00+00:00,20.34,0.3333,slow
stu_016,prob-expectation,0.6199,2026-02-23T10:00:00+00:00,5.58,0.9999,fast
stu_016,stats-anova,9.2198,2026-01-09T10:30:00+00:00,50.56,0.9958,moderate
stu_016,stats-descriptive,7.0,2026-01-30T15:00:00+00:00,29.38,0.985,moderate
stu_016,stats-regression,7.0,2026-02-13T20:00:00+00:00,15.17,0.8854,moderate
stu_017,calc-integrals,7.0,2026-02-13T21:30:00+00:00,15.1,0.8844,moderate
stu_017,calc-taylor-series,2.8626,2026-01-07T16:30:00+00:00,52.31,1.0,fast
stu_017,calc-techniques,224.6796,2026-02-20T12:45:00+00:00,8.47,0.037,slow
stu_017,diffeq-first-order,7.0,2026-02-16T21:00:00+00:00,12.12,0.8231,moderate
stu_017,diffeq-systems,26.2504,2026-02-08T13:30:00+00:00,20.44,0.5409,slow
stu_017,linalg-linear-systems,92.8269,2026-02-24T15:45:00+00:00,4.34,0.0457,slow
stu_017,prob-expectation,0.5471,2026-01-20T17:15:00+00:00,39.28,1.0,fast
stu_017,stats-hypothesis,365.0,2026-02-21T15:30:00+00:00,7.35,0.0199,slow
stu_018,calc-multivariable,14.4212,2026-02-18T21:00:00+00:00,10.12,0.5045,slow
stu_018,calc-taylor-series,7.0,2026-02-20T08:15:00+00:00,8.66,0.7096,moderate
stu_018,diffeq-laplace,50.9173,2026-02-11T08:15:00+00:00,17.66,0.293,slow
stu_018,linalg-matrices,17.5393,2026-02-13T14:15:00+00:00,15.41,0.5845,slow
stu_018,stats-anova,7.0,2026-02-07T21:00:00+00:00,21.12,0.9511,moderate
stu_018,stats-descriptive,0.6386,2026-02-22T13:15:00+00:00,6.45,1.0,fast
stu_018,stats-regression,13.0232,2026-01-24T19:30:00+00:00,35.19,0.9329,moderate
stu_019,calc-integrals,7.0,2026-02-23T21:30:00+00:00,5.1,0.5177,moderate
stu_019,calc-multivariable,5.1585,2026-01-08T17:45:00+00:00,51.26,1.0,moderate
stu_019,calc-taylor-series,7.0,2026-02-19T14:15:00+00:00,9.41,0.7391,moderate
stu_019,diffeq-first-order,2.9669,2026-01-18T12:15:00+00:00,41.49,1.0,fast
stu_019,diffeq-laplace,34.326,2026-02-23T21:15:00+00:00,5.11,0.1384,slow
stu_019,diffeq-systems,0.7238,2026-02-23T13:00:00+00:00,5.46,0.9995,fast
stu_019,linalg-matrices,27.7494,2026-01-21T18:45:00+00:00,38.22,0.7477,slow
stu_019,linalg-vectors,22.0986,2026-02-15T13:15:00+00:00,13.45,0.4559,slow
stu_019,prob-distributions,7.0,2026-02-11T15:45:00+00:00,17.34,0.9161,moderate
stu_019,stats-anova,47.1719,2026-02-16T20:45:00+00:00,12.14,0.2268,slow
stu_020,calc-integrals,9.8907,2026-01-15T22:45:00+00:00,44.05,0.9884,moderate
stu_020,calc-taylor-series,0.3208,2026-02-25T09:30:00+00:00,3.6,1.0,fast
stu_020,calc-techniques,25.0898,2026-02-23T08:15:00+00:00,5.66,0.2018,slow
stu_020,linalg-eigenvalues,7.0,2026-02-25T08:00:00+00:00,3.67,0.4077,moderate
stu_020,linalg-linear-systems,28.5582,2026-02-23T11:15:00+00:00,5.53,0.1761,slow
stu_020,prob-bayes,10.3133,2026-01-28T13:00:00+00:00,31.46,0.9527,moderate
stu_020,prob-distributions,4.1722,2026-02-18T18:00:00+00:00,10.25,0.9143,fast
stu_020,stats-confidence,0.9145,2026-02-06T14:00:00+00:00,22.42,1.0,fast
stu_021,calc-taylor-series,23.9702,2026-02-19T16:30:00+00:00,9.31,0.3219,slow
stu_021,calc-techniques,79.5851,2026-02-24T21:30:00+00:00,4.1,0.0503,slow
stu_021,diffeq-second-order,7.0,2026-02-17T09:15:00+00:00,11.61,0.8097,moderate
stu_021,linalg-transformations,7.0,2026-02-25T19:15:00+00:00,3.2,0.3667,moderate
stu_021,linalg-vectors,56.8669,2026-02-24T20:45:00+00:00,4.14,0.0701,slow
stu_021,prob-basics,11.1516,2026-02-21T09:15:00+00:00,7.61,0.4948,moderate
stu_021,prob-distributions,0.3548,2026-01-27T22:30:00+00:00,32.06,1.0,fast
stu_021,stats-confidence,1.5319,2026-01-15T09:30:00+00:00,44.6,1.0,fast
stu_021,stats-descriptive,0.2599,2026-01-26T20:15:00+00:00,33.16,1.0,fast
stu_021,stats-hypothesis,1.5876,2026-02-01T19:30:00+00:00,27.19,1.0,fast
stu_021,stats-regression,7.0,2026-02-03T22:45:00+00:00,25.05,0.9721,moderate
stu_022,diffeq-first-order,62.1356,2026-02-14T15:30:00+00:00,14.35,0.2063,slow
stu_022,diffeq-second-order,15.8144,2026-02-08T10:00:00+00:00,20.58,0.7279,slow
stu_022,linalg-linear-systems,0.7613,2026-02-17T09:15:00+00:00,11.61,1.0,fast
stu_022,linalg-transformations,50.2354,2026-02-16T11:15:00+00:00,12.53,0.2208,slow
stu_022,linalg-vectors,0.1018,2026-02-19T14:45:00+00:00,9.39,1.0,fast
stu_022,prob-expectation,7.0,2026-02-23T21:00:00+00:00,5.12,0.5191,moderate
stu_022,stats-anova,72.971,2026-02-07T22:00:00+00:00,21.08,0.2509,slow
stu_022,stats-hypothesis,16.9599,2026-01-25T13:15:00+00:00,34.45,0.8688,slow
stu_023,calc-taylor-series,7.0,2026-02-11T11:30:00+00:00,17.52,0.9182,moderate
stu_023,calc-techniques,7.0,2026-02-25T11:15:00+00:00,3.53,0.3962,moderate
stu_023,diffeq-first-order,80.6996,2026-02-04T19:45:00+00:00,24.18,0.2589,slow
stu_023,diffeq-second-order,114.2669,2026-02-20T15:15:00+00:00,8.36,0.0706,slow
stu_023,linalg-matrices,4.4913,2026-01-23T17:45:00+00:00,36.26,0.9997,fast
stu_023,linalg-transformations,40.3427,2026-02-16T21:00:00+00:00,12.12,0.2596,slow
stu_023,prob-conditional,7.0,2026-02-23T22:45:00+00:00,5.05,0.5141,moderate
stu_023,prob-distributions,17.4179,2026-01-14T16:15:00+00:00,45.32,0.9259,slow
stu_023,prob-expectation,7.0,2026-02-21T20:00:00+00:00,7.17,0.6408,moderate
stu_024,calc-multivariable,44.9877,2026-02-12T19:30:00+00:00,16.19,0.3022,slow
stu_024,diffeq-first-order,10.9253,2026-01-26T21:00:00+00:00,33.12,0.9518,moderate
stu_024,diffeq-systems,7.0,2026-02-25T20:45:00+00:00,3.14,0.361,moderate
stu_024,linalg-linear-systems,0.2521,2026-01-09T21:30:00+00:00,50.1,1.0,fast
stu_024,linalg-matrices,22.769,2026-02-03T09:45:00+00:00,25.59,0.675,slow
stu_024,linalg-transformations,39.9479,2026-01-28T14:45:00+00:00,31.39,0.5442,slow
stu_024,prob-expectation,83.92,2026-02-19T10:30:00+00:00,9.56,0.1077,slow
stu_024,stats-anova,7.0,2026-01-21T20:45:00+00:00,38.14,0.9957,moderate
stu_024,stats-confidence,0.226,2026-01-07T11:15:00+00:00,52.53,1.0,fast
stu_025,diffeq-first-order,12.6327,2026-01-15T08:45:00+00:00,44.64,0.9708,moderate
stu_025,diffeq-laplace,147.1417,2026-02-21T21:15:00+00:00,7.11,0.0472,slow
stu_025,diffeq-second-order,0.7962,2026-02-20T16:15:00+00:00,8.32,1.0,fast
stu_025,linalg-linear-systems,7.0,2026-02-24T19:30:00+00:00,4.19,0.4502,moderate
stu_025,linalg-transformations,0.4252,2026-01-19T18:45:00+00:00,40.22,1.0,fast
stu_025,prob-basics,53.0894,2026-02-02T09:15:00+00:00,26.61,0.3943,slow
stu_025,prob-bayes,58.1375,2026-02-09T18:30:00+00:00,19.23,0.2816,slow
stu_025,stats-anova,1.6366,2026-01-08T20:00:00+00:00,51.17,1.0,fast
stu_025,stats-descriptive,15.0441,2026-02-04T11:30:00+00:00,24.52,0.8041,slow
